SalesOrderNumber,SalesOrderLineNumber,CustomerKey,ProductKey,OrderDate,DueDate,ShipDate,SalesTerritoryKey,OrderQuantity,UnitPrice,ProductStandardCost,SalesAmount,TaxAmount,FreightAmount
SO46545,1,24646,310,5/23/2021,6/2/2021,5/30/2021,6,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO46546,1,12780,310,5/23/2021,6/2/2021,5/30/2021,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO46547,1,12917,313,5/23/2021,6/2/2021,5/30/2021,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO46548,1,12418,310,5/23/2021,6/2/2021,5/30/2021,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO46549,1,12452,313,5/23/2021,6/2/2021,5/30/2021,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO46550,1,26097,350,5/23/2021,6/2/2021,5/30/2021,4,1,3374.99,1898.0944,3374.99,269.9992,84.3748
SO46551,1,14914,330,5/23/2021,6/2/2021,5/30/2021,4,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO46552,1,15017,328,5/23/2021,6/2/2021,5/30/2021,4,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO46553,1,20985,312,5/23/2021,6/2/2021,5/30/2021,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO46554,1,20990,313,5/23/2021,6/2/2021,5/30/2021,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO46555,1,12010,351,5/23/2021,6/2/2021,5/30/2021,9,1,3374.99,1898.0944,3374.99,269.9992,84.3748
SO46556,1,25948,326,5/23/2021,6/2/2021,5/30/2021,9,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO46557,1,12904,310,5/24/2021,6/3/2021,5/31/2021,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO46558,1,12184,314,5/24/2021,6/3/2021,5/31/2021,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO46559,1,12762,310,5/24/2021,6/3/2021,5/31/2021,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO46560,1,26096,344,5/24/2021,6/3/2021,5/31/2021,4,1,3399.99,1912.1544,3399.99,271.9992,84.9998
SO46561,1,20625,312,5/24/2021,6/3/2021,5/31/2021,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO46562,1,14978,311,5/24/2021,6/3/2021,5/31/2021,8,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO46563,1,25945,320,5/24/2021,6/3/2021,5/31/2021,9,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO46564,1,11494,347,5/25/2021,6/4/2021,6/1/2021,10,1,3399.99,1912.1544,3399.99,271.9992,84.9998
SO46565,1,12769,311,5/25/2021,6/4/2021,6/1/2021,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO46566,1,12789,311,5/25/2021,6/4/2021,6/1/2021,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO46567,1,12707,313,5/25/2021,6/4/2021,6/1/2021,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO46568,1,12761,312,5/25/2021,6/4/2021,6/1/2021,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO46569,1,12450,312,5/26/2021,6/5/2021,6/2/2021,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO46570,1,13536,313,5/26/2021,6/5/2021,6/2/2021,7,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO46571,1,15668,313,5/26/2021,6/5/2021,6/2/2021,10,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO46572,1,13552,314,5/26/2021,6/5/2021,6/2/2021,7,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO46573,1,13555,314,5/26/2021,6/5/2021,6/2/2021,7,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO46574,1,12243,348,5/26/2021,6/5/2021,6/2/2021,9,1,3374.99,1898.0944,3374.99,269.9992,84.3748
SO46575,1,12338,351,5/26/2021,6/5/2021,6/2/2021,9,1,3374.99,1898.0944,3374.99,269.9992,84.3748
SO46576,1,24757,310,5/27/2021,6/6/2021,6/3/2021,6,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO46577,1,12913,311,5/27/2021,6/6/2021,6/3/2021,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO46578,1,12178,314,5/27/2021,6/6/2021,6/3/2021,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO46579,1,12186,311,5/27/2021,6/6/2021,6/3/2021,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO46580,1,12187,310,5/27/2021,6/6/2021,6/3/2021,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO46581,1,12188,314,5/27/2021,6/6/2021,6/3/2021,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO46582,1,12207,314,5/27/2021,6/6/2021,6/3/2021,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO46583,1,20622,310,5/27/2021,6/6/2021,6/3/2021,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO46584,1,12252,348,5/27/2021,6/6/2021,6/3/2021,9,1,3374.99,1898.0944,3374.99,269.9992,84.3748
SO46585,1,15050,314,5/28/2021,6/7/2021,6/4/2021,8,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO46586,1,12364,313,5/28/2021,6/7/2021,6/4/2021,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO46587,1,12448,314,5/28/2021,6/7/2021,6/4/2021,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO46588,1,20035,351,5/28/2021,6/7/2021,6/4/2021,6,1,3374.99,1898.0944,3374.99,269.9992,84.3748
SO46589,1,25946,326,5/28/2021,6/7/2021,6/4/2021,9,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO46590,1,24501,312,5/29/2021,6/8/2021,6/5/2021,6,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO46591,1,12773,310,5/29/2021,6/8/2021,6/5/2021,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO46592,1,24664,313,5/29/2021,6/8/2021,6/5/2021,6,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO46593,1,12912,314,5/29/2021,6/8/2021,6/5/2021,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO46594,1,20818,314,5/29/2021,6/8/2021,6/5/2021,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO46595,1,15691,312,5/29/2021,6/8/2021,6/5/2021,10,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO46596,1,12037,349,5/29/2021,6/8/2021,6/5/2021,9,1,3374.99,1898.0944,3374.99,269.9992,84.3748
SO46597,1,12039,348,5/29/2021,6/8/2021,6/5/2021,9,1,3374.99,1898.0944,3374.99,269.9992,84.3748
SO46598,1,15080,311,5/30/2021,6/9/2021,6/6/2021,8,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO46599,1,12206,310,5/30/2021,6/9/2021,6/6/2021,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO46600,1,19027,334,5/30/2021,6/9/2021,6/6/2021,7,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO46601,1,26098,345,5/30/2021,6/9/2021,6/6/2021,4,1,3399.99,1912.1544,3399.99,271.9992,84.9998
SO46602,1,20823,312,5/30/2021,6/9/2021,6/6/2021,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO46603,1,12240,345,5/30/2021,6/9/2021,6/6/2021,9,1,3399.99,1912.1544,3399.99,271.9992,84.9998
SO46676,1,18047,385,5/31/2021,6/10/2021,6/7/2021,8,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO46677,1,15460,371,5/31/2021,6/10/2021,6/7/2021,8,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO46678,1,19930,331,5/31/2021,6/10/2021,6/7/2021,8,1,782.99,486.7066,782.99,62.6392,19.5748
SO46679,1,13062,373,5/31/2021,6/10/2021,6/7/2021,1,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO46680,1,21193,371,5/31/2021,6/10/2021,6/7/2021,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO46681,1,12349,362,5/31/2021,6/10/2021,6/7/2021,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO46682,1,12355,358,5/31/2021,6/10/2021,6/7/2021,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO46683,1,12571,354,5/31/2021,6/10/2021,6/7/2021,9,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO46684,1,18125,381,6/1/2021,6/11/2021,6/8/2021,8,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO46685,1,12947,377,6/1/2021,6/11/2021,6/8/2021,4,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO46686,1,20577,325,6/1/2021,6/11/2021,6/8/2021,10,1,782.99,486.7066,782.99,62.6392,19.5748
SO46687,1,15457,379,6/2/2021,6/12/2021,6/9/2021,8,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO46688,1,12929,369,6/2/2021,6/12/2021,6/9/2021,1,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO46689,1,13032,369,6/2/2021,6/12/2021,6/9/2021,4,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO46690,1,13039,368,6/2/2021,6/12/2021,6/9/2021,4,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO46691,1,13142,368,6/2/2021,6/12/2021,6/9/2021,4,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO46692,1,13208,369,6/2/2021,6/12/2021,6/9/2021,4,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO46693,1,13210,373,6/2/2021,6/12/2021,6/9/2021,4,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO46694,1,13220,373,6/2/2021,6/12/2021,6/9/2021,4,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO46695,1,20208,358,6/2/2021,6/12/2021,6/9/2021,6,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO46696,1,21166,370,6/2/2021,6/12/2021,6/9/2021,9,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO46697,1,21173,371,6/2/2021,6/12/2021,6/9/2021,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO46698,1,21206,377,6/2/2021,6/12/2021,6/9/2021,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO46699,1,25961,329,6/2/2021,6/12/2021,6/9/2021,9,1,782.99,486.7066,782.99,62.6392,19.5748
SO46700,1,16942,381,6/3/2021,6/13/2021,6/10/2021,7,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO46701,1,15114,375,6/3/2021,6/13/2021,6/10/2021,8,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO46702,1,15116,369,6/3/2021,6/13/2021,6/10/2021,8,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO46703,1,20576,337,6/3/2021,6/13/2021,6/10/2021,10,1,782.99,486.7066,782.99,62.6392,19.5748
SO46704,1,13059,370,6/3/2021,6/13/2021,6/10/2021,4,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO46705,1,13085,370,6/3/2021,6/13/2021,6/10/2021,1,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO46706,1,20186,352,6/3/2021,6/13/2021,6/10/2021,6,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO46707,1,15199,337,6/3/2021,6/13/2021,6/10/2021,4,1,782.99,486.7066,782.99,62.6392,19.5748
SO46708,1,21200,377,6/3/2021,6/13/2021,6/10/2021,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO46709,1,19172,387,6/4/2021,6/14/2021,6/11/2021,10,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO46710,1,11484,356,6/4/2021,6/14/2021,6/11/2021,8,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO46711,1,13592,369,6/4/2021,6/14/2021,6/11/2021,7,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO46712,1,13779,373,6/4/2021,6/14/2021,6/11/2021,7,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO46713,1,24778,371,6/4/2021,6/14/2021,6/11/2021,6,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO46714,1,13093,368,6/4/2021,6/14/2021,6/11/2021,1,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO46715,1,24976,375,6/4/2021,6/14/2021,6/11/2021,6,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO46716,1,25046,375,6/4/2021,6/14/2021,6/11/2021,6,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO46717,1,25048,368,6/4/2021,6/14/2021,6/11/2021,6,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO46718,1,12570,360,6/4/2021,6/14/2021,6/11/2021,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO46719,1,11604,362,6/5/2021,6/15/2021,6/12/2021,10,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO46720,1,13667,371,6/5/2021,6/15/2021,6/12/2021,7,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO46721,1,16046,370,6/5/2021,6/15/2021,6/12/2021,10,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO46722,1,17095,385,6/5/2021,6/15/2021,6/12/2021,7,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO46723,1,12918,368,6/5/2021,6/15/2021,6/12/2021,4,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO46724,1,28663,368,6/5/2021,6/15/2021,6/12/2021,6,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO46725,1,21191,369,6/5/2021,6/15/2021,6/12/2021,9,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO46726,1,20999,373,6/5/2021,6/15/2021,6/12/2021,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO46727,1,21002,370,6/5/2021,6/15/2021,6/12/2021,9,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO46728,1,12354,358,6/5/2021,6/15/2021,6/12/2021,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO46729,1,26019,321,6/5/2021,6/15/2021,6/12/2021,9,1,782.99,486.7066,782.99,62.6392,19.5748
SO46730,1,15100,379,6/6/2021,6/16/2021,6/13/2021,8,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO46731,1,15101,371,6/6/2021,6/16/2021,6/13/2021,8,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO46732,1,13992,385,6/6/2021,6/16/2021,6/13/2021,4,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO46733,1,24781,375,6/6/2021,6/16/2021,6/13/2021,6,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO46734,1,13060,375,6/6/2021,6/16/2021,6/13/2021,4,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO46735,1,13226,371,6/6/2021,6/16/2021,6/13/2021,1,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO46736,1,12341,360,6/6/2021,6/16/2021,6/13/2021,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO46737,1,12346,354,6/6/2021,6/16/2021,6/13/2021,9,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO46738,1,12576,362,6/6/2021,6/16/2021,6/13/2021,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO46739,1,15699,373,6/7/2021,6/17/2021,6/14/2021,10,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO46740,1,12980,379,6/7/2021,6/17/2021,6/14/2021,1,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO46741,1,28766,370,6/7/2021,6/17/2021,6/14/2021,6,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO46742,1,20206,358,6/7/2021,6/17/2021,6/14/2021,6,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO46743,1,21183,373,6/7/2021,6/17/2021,6/14/2021,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO46744,1,21199,370,6/7/2021,6/17/2021,6/14/2021,9,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO46745,1,13056,369,6/8/2021,6/18/2021,6/15/2021,1,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO46746,1,13057,368,6/8/2021,6/18/2021,6/15/2021,4,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO46747,1,26127,360,6/8/2021,6/18/2021,6/15/2021,1,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO46748,1,26252,360,6/8/2021,6/18/2021,6/15/2021,4,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO46749,1,12350,354,6/8/2021,6/18/2021,6/15/2021,9,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO46750,1,16054,377,6/9/2021,6/19/2021,6/16/2021,10,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO46751,1,12934,377,6/9/2021,6/19/2021,6/16/2021,4,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO46752,1,19931,343,6/9/2021,6/19/2021,6/16/2021,8,1,782.99,486.7066,782.99,62.6392,19.5748
SO46753,1,21215,379,6/9/2021,6/19/2021,6/16/2021,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO46754,1,25958,321,6/9/2021,6/19/2021,6/16/2021,9,1,782.99,486.7066,782.99,62.6392,19.5748
SO46755,1,26023,343,6/9/2021,6/19/2021,6/16/2021,9,1,782.99,486.7066,782.99,62.6392,19.5748
SO46756,1,13993,383,6/9/2021,6/19/2021,6/16/2021,4,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO46757,1,26174,354,6/10/2021,6/20/2021,6/17/2021,1,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO46758,1,18130,387,6/10/2021,6/20/2021,6/17/2021,8,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO46759,1,16033,373,6/10/2021,6/20/2021,6/17/2021,10,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO46760,1,13986,387,6/10/2021,6/20/2021,6/17/2021,4,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO46761,1,19924,325,6/10/2021,6/20/2021,6/17/2021,8,1,782.99,486.7066,782.99,62.6392,19.5748
SO46762,1,13063,368,6/10/2021,6/20/2021,6/17/2021,1,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO46763,1,13202,375,6/10/2021,6/20/2021,6/17/2021,4,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO46764,1,26238,360,6/10/2021,6/20/2021,6/17/2021,4,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO46765,1,15191,333,6/10/2021,6/20/2021,6/17/2021,4,1,782.99,486.7066,782.99,62.6392,19.5748
SO46766,1,21216,369,6/10/2021,6/20/2021,6/17/2021,9,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO46767,1,12573,362,6/10/2021,6/20/2021,6/17/2021,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO46768,1,26020,339,6/10/2021,6/20/2021,6/17/2021,9,1,782.99,486.7066,782.99,62.6392,19.5748
SO46769,1,15702,377,6/11/2021,6/21/2021,6/18/2021,10,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO46770,1,15357,370,6/11/2021,6/21/2021,6/18/2021,8,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO46771,1,13068,377,6/11/2021,6/21/2021,6/18/2021,4,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO46772,1,13161,375,6/11/2021,6/21/2021,6/18/2021,1,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO46773,1,13173,371,6/11/2021,6/21/2021,6/18/2021,1,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO46774,1,13225,375,6/11/2021,6/21/2021,6/18/2021,4,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO46775,1,26249,352,6/11/2021,6/21/2021,6/18/2021,1,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO46776,1,12356,360,6/11/2021,6/21/2021,6/18/2021,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO46777,1,11568,356,6/12/2021,6/22/2021,6/19/2021,10,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO46778,1,11610,352,6/12/2021,6/22/2021,6/19/2021,10,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO46779,1,15929,377,6/12/2021,6/22/2021,6/19/2021,10,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO46780,1,12942,379,6/12/2021,6/22/2021,6/19/2021,4,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO46781,1,12949,379,6/12/2021,6/22/2021,6/19/2021,1,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO46782,1,12975,371,6/12/2021,6/22/2021,6/19/2021,4,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO46783,1,19069,337,6/12/2021,6/22/2021,6/19/2021,7,1,782.99,486.7066,782.99,62.6392,19.5748
SO46784,1,13178,375,6/12/2021,6/22/2021,6/19/2021,1,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO46785,1,13190,373,6/12/2021,6/22/2021,6/19/2021,4,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO46786,1,26201,354,6/12/2021,6/22/2021,6/19/2021,4,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO46787,1,15195,333,6/12/2021,6/22/2021,6/19/2021,4,1,782.99,486.7066,782.99,62.6392,19.5748
SO46788,1,12342,358,6/12/2021,6/22/2021,6/19/2021,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO46789,1,28506,358,6/13/2021,6/23/2021,6/20/2021,7,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO46790,1,12930,379,6/13/2021,6/23/2021,6/20/2021,1,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO46791,1,13016,369,6/13/2021,6/23/2021,6/20/2021,1,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO46792,1,13083,373,6/13/2021,6/23/2021,6/20/2021,1,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO46793,1,13214,375,6/13/2021,6/23/2021,6/20/2021,1,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO46794,1,24977,373,6/13/2021,6/23/2021,6/20/2021,6,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO46795,1,26234,362,6/13/2021,6/23/2021,6/20/2021,4,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO46796,1,26247,360,6/13/2021,6/23/2021,6/20/2021,4,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO46797,1,21197,371,6/13/2021,6/23/2021,6/20/2021,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO46798,1,21201,368,6/13/2021,6/23/2021,6/20/2021,9,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO46799,1,13662,371,6/14/2021,6/24/2021,6/21/2021,7,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO46800,1,13019,370,6/14/2021,6/24/2021,6/21/2021,4,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO46801,1,25094,368,6/14/2021,6/24/2021,6/21/2021,6,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO46802,1,15188,337,6/14/2021,6/24/2021,6/21/2021,1,1,782.99,486.7066,782.99,62.6392,19.5748
SO46803,1,13595,379,6/15/2021,6/25/2021,6/22/2021,7,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO46804,1,19052,323,6/15/2021,6/25/2021,6/22/2021,7,1,782.99,486.7066,782.99,62.6392,19.5748
SO46805,1,13055,373,6/15/2021,6/25/2021,6/22/2021,1,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO46806,1,21195,370,6/15/2021,6/25/2021,6/22/2021,9,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO46807,1,12339,354,6/15/2021,6/25/2021,6/22/2021,9,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO46808,1,12347,360,6/15/2021,6/25/2021,6/22/2021,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO46809,1,13766,371,6/16/2021,6/26/2021,6/23/2021,7,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO46810,1,15622,370,6/16/2021,6/26/2021,6/23/2021,8,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO46811,1,12941,369,6/16/2021,6/26/2021,6/23/2021,1,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO46812,1,13069,371,6/16/2021,6/26/2021,6/23/2021,1,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO46813,1,13152,379,6/16/2021,6/26/2021,6/23/2021,4,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO46814,1,13165,371,6/16/2021,6/26/2021,6/23/2021,4,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO46815,1,25093,375,6/16/2021,6/26/2021,6/23/2021,6,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO46816,1,13230,370,6/16/2021,6/26/2021,6/23/2021,1,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO46817,1,26121,356,6/16/2021,6/26/2021,6/23/2021,4,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO46818,1,21211,369,6/16/2021,6/26/2021,6/23/2021,9,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO46819,1,21001,368,6/16/2021,6/26/2021,6/23/2021,9,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO46820,1,28510,352,6/17/2021,6/27/2021,6/24/2021,7,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO46821,1,24824,377,6/17/2021,6/27/2021,6/24/2021,6,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO46822,1,15155,325,6/17/2021,6/27/2021,6/24/2021,4,1,782.99,486.7066,782.99,62.6392,19.5748
SO46823,1,15193,323,6/17/2021,6/27/2021,6/24/2021,4,1,782.99,486.7066,782.99,62.6392,19.5748
SO46824,1,24608,385,6/17/2021,6/27/2021,6/24/2021,9,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO46825,1,12574,354,6/17/2021,6/27/2021,6/24/2021,9,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO46826,1,12575,360,6/17/2021,6/27/2021,6/24/2021,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO46827,1,13799,373,6/18/2021,6/28/2021,6/25/2021,7,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO46828,1,13990,385,6/18/2021,6/28/2021,6/25/2021,1,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO46829,1,24786,369,6/18/2021,6/28/2021,6/25/2021,6,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO46830,1,19910,337,6/18/2021,6/28/2021,6/25/2021,8,1,782.99,486.7066,782.99,62.6392,19.5748
SO46831,1,13066,369,6/18/2021,6/28/2021,6/25/2021,1,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO46832,1,20188,352,6/18/2021,6/28/2021,6/25/2021,6,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO46833,1,12360,354,6/18/2021,6/28/2021,6/25/2021,9,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO46834,1,12923,379,6/18/2021,6/28/2021,6/25/2021,4,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO46835,1,13768,371,6/19/2021,6/29/2021,6/26/2021,7,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO46836,1,13769,377,6/19/2021,6/29/2021,6/26/2021,7,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
