SalesOrderNumber,SalesOrderLineNumber,CustomerKey,ProductKey,OrderDate,DueDate,ShipDate,SalesTerritoryKey,OrderQuantity,UnitPrice,ProductStandardCost,SalesAmount,TaxAmount,FreightAmount
SO45164,1,11453,349,12/15/2020,12/25/2020,12/22/2020,9,1,3374.99,1898.0944,3374.99,269.9992,84.3748
SO45165,1,22881,313,12/16/2020,12/26/2020,12/23/2020,6,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45166,1,19083,312,12/16/2020,12/26/2020,12/23/2020,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45167,1,18706,311,12/16/2020,12/26/2020,12/23/2020,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45168,1,18738,312,12/16/2020,12/26/2020,12/23/2020,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45169,1,18766,314,12/16/2020,12/26/2020,12/23/2020,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45170,1,11462,351,12/16/2020,12/26/2020,12/23/2020,9,1,3374.99,1898.0944,3374.99,269.9992,84.3748
SO45171,1,11754,345,12/16/2020,12/26/2020,12/23/2020,9,1,3399.99,1912.1544,3399.99,271.9992,84.9998
SO45172,1,18008,334,12/17/2020,12/27/2020,12/24/2020,7,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO45173,1,29157,314,12/17/2020,12/27/2020,12/24/2020,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45174,1,29198,313,12/17/2020,12/27/2020,12/24/2020,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45175,1,29238,313,12/17/2020,12/27/2020,12/24/2020,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45176,1,29254,313,12/17/2020,12/27/2020,12/24/2020,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45177,1,18903,314,12/17/2020,12/27/2020,12/24/2020,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45178,1,11456,347,12/17/2020,12/27/2020,12/24/2020,9,1,3399.99,1912.1544,3399.99,271.9992,84.9998
SO45179,1,11457,351,12/17/2020,12/27/2020,12/24/2020,9,1,3374.99,1898.0944,3374.99,269.9992,84.3748
SO45180,1,15046,311,12/18/2020,12/28/2020,12/25/2020,10,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45181,1,14929,310,12/18/2020,12/28/2020,12/25/2020,10,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45182,1,18769,312,12/18/2020,12/28/2020,12/25/2020,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45183,1,25711,334,12/18/2020,12/28/2020,12/25/2020,9,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO45184,1,25717,320,12/18/2020,12/28/2020,12/25/2020,9,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO45185,1,14949,310,12/18/2020,12/28/2020,12/25/2020,10,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45186,1,14991,313,12/19/2020,12/29/2020,12/26/2020,10,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45187,1,15047,310,12/19/2020,12/29/2020,12/26/2020,10,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45188,1,14861,311,12/19/2020,12/29/2020,12/26/2020,10,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45189,1,29145,310,12/19/2020,12/29/2020,12/26/2020,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45190,1,18931,313,12/19/2020,12/29/2020,12/26/2020,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45191,1,14660,328,12/19/2020,12/29/2020,12/26/2020,1,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO45192,1,14846,314,12/20/2020,12/30/2020,12/27/2020,10,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45193,1,22889,310,12/20/2020,12/30/2020,12/27/2020,6,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45194,1,29221,313,12/20/2020,12/30/2020,12/27/2020,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45195,1,18929,313,12/20/2020,12/30/2020,12/27/2020,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45196,1,18739,311,12/20/2020,12/30/2020,12/27/2020,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45197,1,18902,314,12/20/2020,12/30/2020,12/27/2020,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45198,1,14847,313,12/21/2020,12/31/2020,12/28/2020,10,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45199,1,29476,346,12/21/2020,12/31/2020,12/28/2020,8,1,3399.99,1912.1544,3399.99,271.9992,84.9998
SO45200,1,29148,311,12/21/2020,12/31/2020,12/28/2020,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45201,1,29168,312,12/21/2020,12/31/2020,12/28/2020,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45202,1,19094,314,12/21/2020,12/31/2020,12/28/2020,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45203,1,18907,314,12/21/2020,12/31/2020,12/28/2020,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45204,1,11460,345,12/21/2020,12/31/2020,12/28/2020,9,1,3399.99,1912.1544,3399.99,271.9992,84.9998
SO45205,1,28420,344,12/22/2020,1/1/2021,12/29/2020,7,1,3399.99,1912.1544,3399.99,271.9992,84.9998
SO45206,1,12474,313,12/22/2020,1/1/2021,12/29/2020,7,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45207,1,29156,312,12/22/2020,1/1/2021,12/29/2020,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45208,1,19884,344,12/22/2020,1/1/2021,12/29/2020,6,1,3399.99,1912.1544,3399.99,271.9992,84.9998
SO45209,1,29201,314,12/22/2020,1/1/2021,12/29/2020,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45210,1,29239,311,12/22/2020,1/1/2021,12/29/2020,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45211,1,18724,311,12/22/2020,1/1/2021,12/29/2020,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45212,1,18729,314,12/22/2020,1/1/2021,12/29/2020,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45213,1,11464,349,12/22/2020,1/1/2021,12/29/2020,9,1,3374.99,1898.0944,3374.99,269.9992,84.3748
SO45214,1,12464,310,12/23/2020,1/2/2021,12/30/2020,7,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45215,1,29208,312,12/23/2020,1/2/2021,12/30/2020,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45216,1,29261,313,12/23/2020,1/2/2021,12/30/2020,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45217,1,29144,314,12/24/2020,1/3/2021,12/31/2020,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45218,1,25982,345,12/24/2020,1/3/2021,12/31/2020,1,1,3399.99,1912.1544,3399.99,271.9992,84.9998
SO45219,1,22893,313,12/24/2020,1/3/2021,12/31/2020,6,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45220,1,29207,312,12/24/2020,1/3/2021,12/31/2020,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45221,1,22903,314,12/24/2020,1/3/2021,12/31/2020,6,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45222,1,14728,330,12/24/2020,1/3/2021,12/31/2020,1,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO45223,1,18930,312,12/24/2020,1/3/2021,12/31/2020,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45224,1,18723,311,12/24/2020,1/3/2021,12/31/2020,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45225,1,14653,338,12/25/2020,1/4/2021,1/1/2021,4,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO45226,1,14662,342,12/25/2020,1/4/2021,1/1/2021,4,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO45227,1,14726,322,12/25/2020,1/4/2021,1/1/2021,1,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO45228,1,18768,314,12/25/2020,1/4/2021,1/1/2021,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45229,1,11387,349,12/26/2020,1/5/2021,1/2/2021,10,1,3374.99,1898.0944,3374.99,269.9992,84.3748
SO45230,1,29242,313,12/26/2020,1/5/2021,1/2/2021,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45231,1,18908,314,12/26/2020,1/5/2021,1/2/2021,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45232,1,18736,310,12/26/2020,1/5/2021,1/2/2021,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45233,1,11472,344,12/26/2020,1/5/2021,1/2/2021,9,1,3399.99,1912.1544,3399.99,271.9992,84.9998
SO45234,1,18009,328,12/27/2020,1/6/2021,1/3/2021,7,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO45235,1,29147,314,12/27/2020,1/6/2021,1/3/2021,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45236,1,18731,312,12/27/2020,1/6/2021,1/3/2021,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45237,1,18737,314,12/27/2020,1/6/2021,1/3/2021,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45238,1,11459,346,12/27/2020,1/6/2021,1/3/2021,9,1,3399.99,1912.1544,3399.99,271.9992,84.9998
SO45239,1,19420,328,12/28/2020,1/7/2021,1/4/2021,8,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO45240,1,29155,310,12/28/2020,1/7/2021,1/4/2021,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45241,1,29203,311,12/28/2020,1/7/2021,1/4/2021,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45242,1,29223,311,12/28/2020,1/7/2021,1/4/2021,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45243,1,25715,334,12/28/2020,1/7/2021,1/4/2021,9,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO45244,1,11756,350,12/28/2020,1/7/2021,1/4/2021,9,1,3374.99,1898.0944,3374.99,269.9992,84.3748
SO45245,1,18928,310,12/29/2020,1/8/2021,1/5/2021,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45246,1,18709,310,12/29/2020,1/8/2021,1/5/2021,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45247,1,25716,334,12/29/2020,1/8/2021,1/5/2021,9,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO45248,1,11451,344,12/29/2020,1/8/2021,1/5/2021,9,1,3399.99,1912.1544,3399.99,271.9992,84.9998
SO45249,1,14928,310,12/30/2020,1/9/2021,1/6/2021,10,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45250,1,14147,310,12/30/2020,1/9/2021,1/6/2021,8,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45251,1,19422,334,12/30/2020,1/9/2021,1/6/2021,8,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO45252,1,22877,312,12/30/2020,1/9/2021,1/6/2021,6,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45253,1,29237,314,12/30/2020,1/9/2021,1/6/2021,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45254,1,29252,314,12/30/2020,1/9/2021,1/6/2021,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45255,1,29258,314,12/30/2020,1/9/2021,1/6/2021,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45256,1,14664,336,12/30/2020,1/9/2021,1/6/2021,4,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO45257,1,18718,314,12/30/2020,1/9/2021,1/6/2021,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45258,1,25712,340,12/30/2020,1/9/2021,1/6/2021,9,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO45259,1,29225,314,12/31/2020,1/10/2021,1/7/2021,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45260,1,29150,310,12/31/2020,1/10/2021,1/7/2021,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45261,1,29175,312,12/31/2020,1/10/2021,1/7/2021,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45262,1,29265,313,12/31/2020,1/10/2021,1/7/2021,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45263,1,14722,340,12/31/2020,1/10/2021,1/7/2021,1,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO45264,1,11454,349,12/31/2020,1/10/2021,1/7/2021,9,1,3374.99,1898.0944,3374.99,269.9992,84.3748
SO45265,1,11461,350,12/31/2020,1/10/2021,1/7/2021,9,1,3374.99,1898.0944,3374.99,269.9992,84.3748
