SalesOrderNumber,SalesOrderLineNumber,CustomerKey,ProductKey,OrderDate,DueDate,ShipDate,SalesTerritoryKey,OrderQuantity,UnitPrice,ProductStandardCost,SalesAmount,TaxAmount,FreightAmount
SO51076,1,15959,329,5/30/2022,6/9/2022,6/6/2022,1,1,782.99,486.7066,782.99,62.6392,19.5748
SO51077,1,15729,354,5/30/2022,6/9/2022,6/6/2022,9,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO51078,1,15786,358,5/30/2022,6/9/2022,6/6/2022,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO51079,1,16156,360,5/30/2022,6/9/2022,6/6/2022,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO51080,1,24602,373,5/30/2022,6/9/2022,6/6/2022,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO51176,1,18239,380,5/31/2022,6/10/2022,6/7/2022,9,1,2443.35,1554.9479,2443.35,195.468,61.0838
SO51176,2,18239,479,5/31/2022,6/10/2022,6/7/2022,9,1,8.99,3.3623,8.99,0.7192,0.2248
SO51177,1,27873,577,5/31/2022,6/10/2022,6/7/2022,9,1,1214.85,755.1508,1214.85,97.188,30.3713
SO51177,2,27873,217,5/31/2022,6/10/2022,6/7/2022,9,1,34.99,13.0863,34.99,2.7992,0.8748
SO51178,1,11245,353,5/31/2022,6/10/2022,6/7/2022,8,1,2319.99,1265.6195,2319.99,185.5992,57.9998
SO51178,2,11245,478,5/31/2022,6/10/2022,6/7/2022,8,1,9.99,3.7363,9.99,0.7992,0.2498
SO51178,3,11245,477,5/31/2022,6/10/2022,6/7/2022,8,1,4.99,1.8663,4.99,0.3992,0.1248
SO51179,1,22430,378,5/31/2022,6/10/2022,6/7/2022,7,1,2443.35,1554.9479,2443.35,195.468,61.0838
SO51179,2,22430,540,5/31/2022,6/10/2022,6/7/2022,7,1,32.6,12.1924,32.6,2.608,0.815
SO51179,3,22430,529,5/31/2022,6/10/2022,6/7/2022,7,1,3.99,1.4923,3.99,0.3192,0.0998
SO51179,4,22430,486,5/31/2022,6/10/2022,6/7/2022,7,1,159,59.466,159,12.72,3.975
SO51180,1,16313,374,5/31/2022,6/10/2022,6/7/2022,8,1,2443.35,1554.9479,2443.35,195.468,61.0838
SO51180,2,16313,479,5/31/2022,6/10/2022,6/7/2022,8,1,8.99,3.3623,8.99,0.7192,0.2248
SO51180,3,16313,477,5/31/2022,6/10/2022,6/7/2022,8,1,4.99,1.8663,4.99,0.3992,0.1248
SO51180,4,16313,214,5/31/2022,6/10/2022,6/7/2022,8,1,34.99,13.0863,34.99,2.7992,0.8748
SO51180,5,16313,231,5/31/2022,6/10/2022,6/7/2022,8,1,49.99,38.4923,49.99,3.9992,1.2498
SO51181,1,12132,372,5/31/2022,6/10/2022,6/7/2022,7,1,2443.35,1554.9479,2443.35,195.468,61.0838
SO51181,2,12132,529,5/31/2022,6/10/2022,6/7/2022,7,1,3.99,1.4923,3.99,0.3192,0.0998
SO51181,3,12132,540,5/31/2022,6/10/2022,6/7/2022,7,1,32.6,12.1924,32.6,2.608,0.815
SO51181,4,12132,214,5/31/2022,6/10/2022,6/7/2022,7,1,34.99,13.0863,34.99,2.7992,0.8748
SO51182,1,22998,581,5/31/2022,6/10/2022,6/7/2022,6,1,1700.99,1082.51,1700.99,136.0792,42.5248
SO51182,2,22998,234,5/31/2022,6/10/2022,6/7/2022,6,1,49.99,38.4923,49.99,3.9992,1.2498
SO51183,1,20662,581,5/31/2022,6/10/2022,6/7/2022,1,1,1700.99,1082.51,1700.99,136.0792,42.5248
SO51183,2,20662,234,5/31/2022,6/10/2022,6/7/2022,1,1,49.99,38.4923,49.99,3.9992,1.2498
SO51184,1,11263,353,5/31/2022,6/10/2022,6/7/2022,1,1,2319.99,1265.6195,2319.99,185.5992,57.9998
SO51184,2,11263,537,5/31/2022,6/10/2022,6/7/2022,1,1,35,13.09,35,2.8,0.875
SO51184,3,11263,528,5/31/2022,6/10/2022,6/7/2022,1,1,4.99,1.8663,4.99,0.3992,0.1248
SO51184,4,11263,222,5/31/2022,6/10/2022,6/7/2022,1,1,34.99,13.0863,34.99,2.7992,0.8748
SO51185,1,27767,571,5/31/2022,6/10/2022,6/7/2022,8,1,742.35,461.4448,742.35,59.388,18.5588
SO51185,2,27767,541,5/31/2022,6/10/2022,6/7/2022,8,1,28.99,10.8423,28.99,2.3192,0.7248
SO51185,3,27767,530,5/31/2022,6/10/2022,6/7/2022,8,1,4.99,1.8663,4.99,0.3992,0.1248
SO51186,1,24339,573,5/31/2022,6/10/2022,6/7/2022,4,1,2384.07,1481.9379,2384.07,190.7256,59.6018
SO51187,1,22261,606,5/31/2022,6/10/2022,6/7/2022,4,1,539.99,343.6496,539.99,43.1992,13.4998
SO51187,2,22261,538,5/31/2022,6/10/2022,6/7/2022,4,1,21.49,8.0373,21.49,1.7192,0.5373
SO51188,1,12657,606,5/31/2022,6/10/2022,6/7/2022,8,1,539.99,343.6496,539.99,43.1992,13.4998
SO51189,1,16688,376,6/1/2022,6/11/2022,6/8/2022,9,1,2443.35,1554.9479,2443.35,195.468,61.0838
SO51189,2,16688,217,6/1/2022,6/11/2022,6/8/2022,9,1,34.99,13.0863,34.99,2.7992,0.8748
SO51189,3,16688,467,6/1/2022,6/11/2022,6/8/2022,9,1,24.49,9.1593,24.49,1.9592,0.6123
SO51190,1,20824,580,6/1/2022,6/11/2022,6/8/2022,10,1,1700.99,1082.51,1700.99,136.0792,42.5248
SO51190,2,20824,529,6/1/2022,6/11/2022,6/8/2022,10,1,3.99,1.4923,3.99,0.3192,0.0998
SO51190,3,20824,539,6/1/2022,6/11/2022,6/8/2022,10,1,24.99,9.3463,24.99,1.9992,0.6248
SO51191,1,12390,363,6/1/2022,6/11/2022,6/8/2022,8,1,2294.99,1251.9813,2294.99,183.5992,57.3748
SO51191,2,12390,478,6/1/2022,6/11/2022,6/8/2022,8,1,9.99,3.7363,9.99,0.7992,0.2498
SO51191,3,12390,477,6/1/2022,6/11/2022,6/8/2022,8,1,4.99,1.8663,4.99,0.3992,0.1248
SO51191,4,12390,214,6/1/2022,6/11/2022,6/8/2022,8,1,34.99,13.0863,34.99,2.7992,0.8748
SO51192,1,11241,363,6/1/2022,6/11/2022,6/8/2022,7,1,2294.99,1251.9813,2294.99,183.5992,57.3748
SO51192,2,11241,214,6/1/2022,6/11/2022,6/8/2022,7,1,34.99,13.0863,34.99,2.7992,0.8748
SO51193,1,11020,363,6/1/2022,6/11/2022,6/8/2022,6,1,2294.99,1251.9813,2294.99,183.5992,57.3748
SO51193,2,11020,485,6/1/2022,6/11/2022,6/8/2022,6,1,21.98,8.2205,21.98,1.7584,0.5495
SO51194,1,11089,363,6/1/2022,6/11/2022,6/8/2022,4,1,2294.99,1251.9813,2294.99,183.5992,57.3748
SO51194,2,11089,485,6/1/2022,6/11/2022,6/8/2022,4,1,21.98,8.2205,21.98,1.7584,0.5495
SO51194,3,11089,217,6/1/2022,6/11/2022,6/8/2022,4,1,34.99,13.0863,34.99,2.7992,0.8748
SO51195,1,14066,588,6/1/2022,6/11/2022,6/8/2022,9,1,769.49,419.7784,769.49,61.5592,19.2373
SO51195,2,14066,528,6/1/2022,6/11/2022,6/8/2022,9,1,4.99,1.8663,4.99,0.3992,0.1248
SO51195,3,14066,536,6/1/2022,6/11/2022,6/8/2022,9,1,29.99,11.2163,29.99,2.3992,0.7498
SO51196,1,18906,604,6/1/2022,6/11/2022,6/8/2022,9,1,539.99,343.6496,539.99,43.1992,13.4998
SO51196,2,18906,479,6/1/2022,6/11/2022,6/8/2022,9,1,8.99,3.3623,8.99,0.7192,0.2248
SO51196,3,18906,477,6/1/2022,6/11/2022,6/8/2022,9,1,4.99,1.8663,4.99,0.3992,0.1248
SO51196,4,18906,222,6/1/2022,6/11/2022,6/8/2022,9,1,34.99,13.0863,34.99,2.7992,0.8748
SO51196,5,18906,234,6/1/2022,6/11/2022,6/8/2022,9,1,49.99,38.4923,49.99,3.9992,1.2498
SO51197,1,11448,363,6/1/2022,6/11/2022,6/8/2022,9,1,2294.99,1251.9813,2294.99,183.5992,57.3748
SO51197,2,11448,478,6/1/2022,6/11/2022,6/8/2022,9,1,9.99,3.7363,9.99,0.7992,0.2498
SO51197,3,11448,477,6/1/2022,6/11/2022,6/8/2022,9,1,4.99,1.8663,4.99,0.3992,0.1248
SO51197,4,11448,225,6/1/2022,6/11/2022,6/8/2022,9,1,8.99,6.9223,8.99,0.7192,0.2248
SO51198,1,11006,357,6/1/2022,6/11/2022,6/8/2022,9,1,2319.99,1265.6195,2319.99,185.5992,57.9998
SO51198,2,11006,478,6/1/2022,6/11/2022,6/8/2022,9,1,9.99,3.7363,9.99,0.7992,0.2498
SO51198,3,11006,477,6/1/2022,6/11/2022,6/8/2022,9,1,4.99,1.8663,4.99,0.3992,0.1248
SO51199,1,21440,606,6/1/2022,6/11/2022,6/8/2022,4,1,539.99,343.6496,539.99,43.1992,13.4998
SO51199,2,21440,479,6/1/2022,6/11/2022,6/8/2022,4,1,8.99,3.3623,8.99,0.7192,0.2248
SO51199,3,21440,225,6/1/2022,6/11/2022,6/8/2022,4,1,8.99,6.9223,8.99,0.7192,0.2248
SO51199,4,21440,477,6/1/2022,6/11/2022,6/8/2022,4,1,4.99,1.8663,4.99,0.3992,0.1248
SO51200,1,22687,390,6/1/2022,6/11/2022,6/8/2022,10,1,1120.49,713.0798,1120.49,89.6392,28.0123
SO51200,2,22687,217,6/1/2022,6/11/2022,6/8/2022,10,1,34.99,13.0863,34.99,2.7992,0.8748
SO51201,1,27820,573,6/1/2022,6/11/2022,6/8/2022,10,1,2384.07,1481.9379,2384.07,190.7256,59.6018
SO51201,2,27820,222,6/1/2022,6/11/2022,6/8/2022,10,1,34.99,13.0863,34.99,2.7992,0.8748
SO51202,1,26864,578,6/1/2022,6/11/2022,6/8/2022,8,1,1214.85,755.1508,1214.85,97.188,30.3713
SO51202,2,26864,489,6/1/2022,6/11/2022,6/8/2022,8,1,53.99,41.5723,53.99,4.3192,1.3498
SO51203,1,18208,372,6/2/2022,6/12/2022,6/9/2022,9,1,2443.35,1554.9479,2443.35,195.468,61.0838
SO51203,2,18208,479,6/2/2022,6/12/2022,6/9/2022,9,1,8.99,3.3623,8.99,0.7192,0.2248
SO51203,3,18208,477,6/2/2022,6/12/2022,6/9/2022,9,1,4.99,1.8663,4.99,0.3992,0.1248
SO51204,1,13519,374,6/2/2022,6/12/2022,6/9/2022,9,1,2443.35,1554.9479,2443.35,195.468,61.0838
SO51205,1,11240,355,6/2/2022,6/12/2022,6/9/2022,10,1,2319.99,1265.6195,2319.99,185.5992,57.9998
SO51205,2,11240,478,6/2/2022,6/12/2022,6/9/2022,10,1,9.99,3.7363,9.99,0.7992,0.2498
SO51205,3,11240,477,6/2/2022,6/12/2022,6/9/2022,10,1,4.99,1.8663,4.99,0.3992,0.1248
SO51205,4,11240,222,6/2/2022,6/12/2022,6/9/2022,10,1,34.99,13.0863,34.99,2.7992,0.8748
SO51206,1,11400,361,6/2/2022,6/12/2022,6/9/2022,10,1,2294.99,1251.9813,2294.99,183.5992,57.3748
SO51206,2,11400,478,6/2/2022,6/12/2022,6/9/2022,10,1,9.99,3.7363,9.99,0.7992,0.2498
SO51206,3,11400,477,6/2/2022,6/12/2022,6/9/2022,10,1,4.99,1.8663,4.99,0.3992,0.1248
SO51206,4,11400,225,6/2/2022,6/12/2022,6/9/2022,10,1,8.99,6.9223,8.99,0.7192,0.2248
SO51207,1,11338,357,6/2/2022,6/12/2022,6/9/2022,8,1,2319.99,1265.6195,2319.99,185.5992,57.9998
SO51207,2,11338,478,6/2/2022,6/12/2022,6/9/2022,8,1,9.99,3.7363,9.99,0.7992,0.2498
SO51207,3,11338,477,6/2/2022,6/12/2022,6/9/2022,8,1,4.99,1.8663,4.99,0.3992,0.1248
SO51207,4,11338,214,6/2/2022,6/12/2022,6/9/2022,8,1,34.99,13.0863,34.99,2.7992,0.8748
SO51208,1,23234,372,6/2/2022,6/12/2022,6/9/2022,8,1,2443.35,1554.9479,2443.35,195.468,61.0838
SO51208,2,23234,222,6/2/2022,6/12/2022,6/9/2022,8,1,34.99,13.0863,34.99,2.7992,0.8748
SO51209,1,13059,593,6/2/2022,6/12/2022,6/9/2022,4,1,564.99,308.2179,564.99,45.1992,14.1248
SO51209,2,13059,485,6/2/2022,6/12/2022,6/9/2022,4,1,21.98,8.2205,21.98,1.7584,0.5495
SO51209,3,13059,217,6/2/2022,6/12/2022,6/9/2022,4,1,34.99,13.0863,34.99,2.7992,0.8748
SO51209,4,13059,465,6/2/2022,6/12/2022,6/9/2022,4,1,24.49,9.1593,24.49,1.9592,0.6123
SO51210,1,11261,361,6/2/2022,6/12/2022,6/9/2022,4,1,2294.99,1251.9813,2294.99,183.5992,57.3748
SO51210,2,11261,222,6/2/2022,6/12/2022,6/9/2022,4,1,34.99,13.0863,34.99,2.7992,0.8748
SO51211,1,13841,565,6/2/2022,6/12/2022,6/9/2022,10,1,742.35,461.4448,742.35,59.388,18.5588
SO51211,2,13841,482,6/2/2022,6/12/2022,6/9/2022,10,1,8.99,3.3623,8.99,0.7192,0.2248
SO51212,1,24604,384,6/2/2022,6/12/2022,6/9/2022,9,1,1120.49,713.0798,1120.49,89.6392,28.0123
SO51212,2,24604,539,6/2/2022,6/12/2022,6/9/2022,9,1,24.99,9.3463,24.99,1.9992,0.6248
SO51212,3,24604,529,6/2/2022,6/12/2022,6/9/2022,9,1,3.99,1.4923,3.99,0.3192,0.0998
SO51212,4,24604,214,6/2/2022,6/12/2022,6/9/2022,9,1,34.99,13.0863,34.99,2.7992,0.8748
SO51212,5,24604,488,6/2/2022,6/12/2022,6/9/2022,9,1,53.99,41.5723,53.99,4.3192,1.3498
SO51213,1,28202,576,6/2/2022,6/12/2022,6/9/2022,9,1,2384.07,1481.9379,2384.07,190.7256,59.6018
SO51213,2,28202,222,6/2/2022,6/12/2022,6/9/2022,9,1,34.99,13.0863,34.99,2.7992,0.8748
SO51214,1,19765,584,6/2/2022,6/12/2022,6/9/2022,9,1,539.99,343.6496,539.99,43.1992,13.4998
SO51214,2,19765,479,6/2/2022,6/12/2022,6/9/2022,9,1,8.99,3.3623,8.99,0.7192,0.2248
SO51214,3,19765,477,6/2/2022,6/12/2022,6/9/2022,9,1,4.99,1.8663,4.99,0.3992,0.1248
SO51215,1,11108,361,6/2/2022,6/12/2022,6/9/2022,9,1,2294.99,1251.9813,2294.99,183.5992,57.3748
SO51215,2,11108,537,6/2/2022,6/12/2022,6/9/2022,9,1,35,13.09,35,2.8,0.875
SO51216,1,11117,355,6/2/2022,6/12/2022,6/9/2022,9,1,2319.99,1265.6195,2319.99,185.5992,57.9998
SO51216,2,11117,485,6/2/2022,6/12/2022,6/9/2022,9,1,21.98,8.2205,21.98,1.7584,0.5495
SO51216,3,11117,478,6/2/2022,6/12/2022,6/9/2022,9,1,9.99,3.7363,9.99,0.7992,0.2498
SO51216,4,11117,477,6/2/2022,6/12/2022,6/9/2022,9,1,4.99,1.8663,4.99,0.3992,0.1248
SO51216,5,11117,225,6/2/2022,6/12/2022,6/9/2022,9,1,8.99,6.9223,8.99,0.7192,0.2248
SO51217,1,11449,353,6/2/2022,6/12/2022,6/9/2022,9,1,2319.99,1265.6195,2319.99,185.5992,57.9998
SO51217,2,11449,528,6/2/2022,6/12/2022,6/9/2022,9,1,4.99,1.8663,4.99,0.3992,0.1248
SO51217,3,11449,537,6/2/2022,6/12/2022,6/9/2022,9,1,35,13.09,35,2.8,0.875
SO51217,4,11449,480,6/2/2022,6/12/2022,6/9/2022,9,1,2.29,0.8565,2.29,0.1832,0.0573
SO51218,1,11943,596,6/2/2022,6/12/2022,6/9/2022,9,1,539.99,294.5797,539.99,43.1992,13.4998
SO51219,1,25086,560,6/2/2022,6/12/2022,6/9/2022,4,1,1214.85,755.1508,1214.85,97.188,30.3713
SO51219,2,25086,530,6/2/2022,6/12/2022,6/9/2022,4,1,4.99,1.8663,4.99,0.3992,0.1248
SO51219,3,25086,541,6/2/2022,6/12/2022,6/9/2022,4,1,28.99,10.8423,28.99,2.3192,0.7248
SO51219,4,25086,463,6/2/2022,6/12/2022,6/9/2022,4,1,24.49,9.1593,24.49,1.9592,0.6123
SO51219,5,25086,217,6/2/2022,6/12/2022,6/9/2022,4,1,34.99,13.0863,34.99,2.7992,0.8748
SO51220,1,21575,604,6/2/2022,6/12/2022,6/9/2022,4,1,539.99,343.6496,539.99,43.1992,13.4998
SO51220,2,21575,479,6/2/2022,6/12/2022,6/9/2022,4,1,8.99,3.3623,8.99,0.7192,0.2248
SO51221,1,12130,390,6/2/2022,6/12/2022,6/9/2022,8,1,1120.49,713.0798,1120.49,89.6392,28.0123
SO51221,2,12130,225,6/2/2022,6/12/2022,6/9/2022,8,1,8.99,6.9223,8.99,0.7192,0.2248
SO51221,3,12130,490,6/2/2022,6/12/2022,6/9/2022,8,1,53.99,41.5723,53.99,4.3192,1.3498
SO51222,1,25641,605,6/2/2022,6/12/2022,6/9/2022,10,1,539.99,343.6496,539.99,43.1992,13.4998
SO51222,2,25641,538,6/2/2022,6/12/2022,6/9/2022,10,1,21.49,8.0373,21.49,1.7192,0.5373
SO51223,1,26826,577,6/2/2022,6/12/2022,6/9/2022,8,1,1214.85,755.1508,1214.85,97.188,30.3713
SO51223,2,26826,479,6/2/2022,6/12/2022,6/9/2022,8,1,8.99,3.3623,8.99,0.7192,0.2248
SO51223,3,26826,477,6/2/2022,6/12/2022,6/9/2022,8,1,4.99,1.8663,4.99,0.3992,0.1248
SO51223,4,26826,482,6/2/2022,6/12/2022,6/9/2022,8,1,8.99,3.3623,8.99,0.7192,0.2248
SO51224,1,11345,353,6/3/2022,6/13/2022,6/10/2022,7,1,2319.99,1265.6195,2319.99,185.5992,57.9998
SO51224,2,11345,537,6/3/2022,6/13/2022,6/10/2022,7,1,35,13.09,35,2.8,0.875
SO51225,1,20982,581,6/3/2022,6/13/2022,6/10/2022,10,1,1700.99,1082.51,1700.99,136.0792,42.5248
SO51225,2,20982,490,6/3/2022,6/13/2022,6/10/2022,10,1,53.99,41.5723,53.99,4.3192,1.3498
SO51225,3,20982,225,6/3/2022,6/13/2022,6/10/2022,10,1,8.99,6.9223,8.99,0.7192,0.2248
SO51226,1,22822,380,6/3/2022,6/13/2022,6/10/2022,10,1,2443.35,1554.9479,2443.35,195.468,61.0838
SO51226,2,22822,540,6/3/2022,6/13/2022,6/10/2022,10,1,32.6,12.1924,32.6,2.608,0.815
SO51227,1,25793,378,6/3/2022,6/13/2022,6/10/2022,8,1,2443.35,1554.9479,2443.35,195.468,61.0838
SO51227,2,25793,529,6/3/2022,6/13/2022,6/10/2022,8,1,3.99,1.4923,3.99,0.3192,0.0998
SO51227,3,25793,540,6/3/2022,6/13/2022,6/10/2022,8,1,32.6,12.1924,32.6,2.608,0.815
SO51228,1,11402,355,6/3/2022,6/13/2022,6/10/2022,7,1,2319.99,1265.6195,2319.99,185.5992,57.9998
SO51228,2,11402,477,6/3/2022,6/13/2022,6/10/2022,7,1,4.99,1.8663,4.99,0.3992,0.1248
SO51228,3,11402,478,6/3/2022,6/13/2022,6/10/2022,7,1,9.99,3.7363,9.99,0.7992,0.2498
SO51228,4,11402,487,6/3/2022,6/13/2022,6/10/2022,7,1,54.99,20.5663,54.99,4.3992,1.3748
SO51228,5,11402,225,6/3/2022,6/13/2022,6/10/2022,7,1,8.99,6.9223,8.99,0.7192,0.2248
SO51229,1,20038,378,6/3/2022,6/13/2022,6/10/2022,4,1,2443.35,1554.9479,2443.35,195.468,61.0838
SO51230,1,11292,359,6/3/2022,6/13/2022,6/10/2022,4,1,2294.99,1251.9813,2294.99,183.5992,57.3748
SO51230,2,11292,485,6/3/2022,6/13/2022,6/10/2022,4,1,21.98,8.2205,21.98,1.7584,0.5495
SO51230,3,11292,477,6/3/2022,6/13/2022,6/10/2022,4,1,4.99,1.8663,4.99,0.3992,0.1248
SO51230,4,11292,478,6/3/2022,6/13/2022,6/10/2022,4,1,9.99,3.7363,9.99,0.7992,0.2498
SO51231,1,11257,363,6/3/2022,6/13/2022,6/10/2022,4,1,2294.99,1251.9813,2294.99,183.5992,57.3748
SO51231,2,11257,480,6/3/2022,6/13/2022,6/10/2022,4,1,2.29,0.8565,2.29,0.1832,0.0573
SO51232,1,11615,571,6/3/2022,6/13/2022,6/10/2022,10,1,742.35,461.4448,742.35,59.388,18.5588
SO51232,2,11615,214,6/3/2022,6/13/2022,6/10/2022,10,1,34.99,13.0863,34.99,2.7992,0.8748
SO51233,1,18467,583,6/3/2022,6/13/2022,6/10/2022,9,1,1700.99,1082.51,1700.99,136.0792,42.5248
SO51234,1,28204,562,6/3/2022,6/13/2022,6/10/2022,9,1,2384.07,1481.9379,2384.07,190.7256,59.6018
SO51234,2,28204,214,6/3/2022,6/13/2022,6/10/2022,9,1,34.99,13.0863,34.99,2.7992,0.8748
SO51235,1,11105,361,6/3/2022,6/13/2022,6/10/2022,9,1,2294.99,1251.9813,2294.99,183.5992,57.3748
SO51236,1,11106,359,6/3/2022,6/13/2022,6/10/2022,9,1,2294.99,1251.9813,2294.99,183.5992,57.3748
SO51237,1,11061,357,6/3/2022,6/13/2022,6/10/2022,9,1,2319.99,1265.6195,2319.99,185.5992,57.9998
SO51237,2,11061,478,6/3/2022,6/13/2022,6/10/2022,9,1,9.99,3.7363,9.99,0.7992,0.2498
SO51237,3,11061,477,6/3/2022,6/13/2022,6/10/2022,9,1,4.99,1.8663,4.99,0.3992,0.1248
SO51237,4,11061,214,6/3/2022,6/13/2022,6/10/2022,9,1,34.99,13.0863,34.99,2.7992,0.8748
SO51238,1,11002,359,6/3/2022,6/13/2022,6/10/2022,9,1,2294.99,1251.9813,2294.99,183.5992,57.3748
SO51239,1,11076,353,6/3/2022,6/13/2022,6/10/2022,9,1,2319.99,1265.6195,2319.99,185.5992,57.9998
SO51239,2,11076,487,6/3/2022,6/13/2022,6/10/2022,9,1,54.99,20.5663,54.99,4.3992,1.3748
SO51240,1,23859,584,6/3/2022,6/13/2022,6/10/2022,6,1,539.99,343.6496,539.99,43.1992,13.4998
SO51240,2,23859,222,6/3/2022,6/13/2022,6/10/2022,6,1,34.99,13.0863,34.99,2.7992,0.8748
SO51241,1,21600,606,6/3/2022,6/13/2022,6/10/2022,4,1,539.99,343.6496,539.99,43.1992,13.4998
SO51241,2,21600,538,6/3/2022,6/13/2022,6/10/2022,4,1,21.49,8.0373,21.49,1.7192,0.5373
SO51241,3,21600,480,6/3/2022,6/13/2022,6/10/2022,4,1,2.29,0.8565,2.29,0.1832,0.0573
SO51242,1,19225,388,6/3/2022,6/13/2022,6/10/2022,4,1,1120.49,713.0798,1120.49,89.6392,28.0123
SO51242,2,19225,222,6/3/2022,6/13/2022,6/10/2022,4,1,34.99,13.0863,34.99,2.7992,0.8748
SO51242,3,19225,471,6/3/2022,6/13/2022,6/10/2022,4,1,63.5,23.749,63.5,5.08,1.5875
SO51243,1,25609,605,6/3/2022,6/13/2022,6/10/2022,10,1,539.99,343.6496,539.99,43.1992,13.4998
SO51243,2,25609,538,6/3/2022,6/13/2022,6/10/2022,10,1,21.49,8.0373,21.49,1.7192,0.5373
SO51243,3,25609,529,6/3/2022,6/13/2022,6/10/2022,10,1,3.99,1.4923,3.99,0.3192,0.0998
SO51244,1,29355,604,6/3/2022,6/13/2022,6/10/2022,8,1,539.99,343.6496,539.99,43.1992,13.4998
SO51244,2,29355,538,6/3/2022,6/13/2022,6/10/2022,8,1,21.49,8.0373,21.49,1.7192,0.5373
SO51244,3,29355,529,6/3/2022,6/13/2022,6/10/2022,8,1,3.99,1.4923,3.99,0.3192,0.0998
SO51244,4,29355,480,6/3/2022,6/13/2022,6/10/2022,8,1,2.29,0.8565,2.29,0.1832,0.0573
SO51245,1,12124,562,6/3/2022,6/13/2022,6/10/2022,7,1,2384.07,1481.9379,2384.07,190.7256,59.6018
SO51245,2,12124,222,6/3/2022,6/13/2022,6/10/2022,7,1,34.99,13.0863,34.99,2.7992,0.8748
SO51245,3,12124,225,6/3/2022,6/13/2022,6/10/2022,7,1,8.99,6.9223,8.99,0.7192,0.2248
SO51246,1,25625,574,6/3/2022,6/13/2022,6/10/2022,8,1,2384.07,1481.9379,2384.07,190.7256,59.6018
SO51246,2,25625,479,6/3/2022,6/13/2022,6/10/2022,8,1,8.99,3.3623,8.99,0.7192,0.2248
SO51246,3,25625,477,6/3/2022,6/13/2022,6/10/2022,8,1,4.99,1.8663,4.99,0.3992,0.1248
SO51246,4,25625,214,6/3/2022,6/13/2022,6/10/2022,8,1,34.99,13.0863,34.99,2.7992,0.8748
SO51247,1,11249,361,6/4/2022,6/14/2022,6/11/2022,8,1,2294.99,1251.9813,2294.99,183.5992,57.3748
SO51247,2,11249,477,6/4/2022,6/14/2022,6/11/2022,8,1,4.99,1.8663,4.99,0.3992,0.1248
SO51247,3,11249,478,6/4/2022,6/14/2022,6/11/2022,8,1,9.99,3.7363,9.99,0.7992,0.2498
SO51248,1,12307,378,6/4/2022,6/14/2022,6/11/2022,7,1,2443.35,1554.9479,2443.35,195.468,61.0838
SO51249,1,11334,353,6/4/2022,6/14/2022,6/11/2022,10,1,2319.99,1265.6195,2319.99,185.5992,57.9998
SO51249,2,11334,478,6/4/2022,6/14/2022,6/11/2022,10,1,9.99,3.7363,9.99,0.7992,0.2498
SO51249,3,11334,477,6/4/2022,6/14/2022,6/11/2022,10,1,4.99,1.8663,4.99,0.3992,0.1248
SO51250,1,19360,376,6/4/2022,6/14/2022,6/11/2022,10,1,2443.35,1554.9479,2443.35,195.468,61.0838
SO51250,2,19360,479,6/4/2022,6/14/2022,6/11/2022,10,1,8.99,3.3623,8.99,0.7192,0.2248
SO51250,3,19360,477,6/4/2022,6/14/2022,6/11/2022,10,1,4.99,1.8663,4.99,0.3992,0.1248
SO51250,4,19360,489,6/4/2022,6/14/2022,6/11/2022,10,1,53.99,41.5723,53.99,4.3192,1.3498
SO51251,1,11433,374,6/4/2022,6/14/2022,6/11/2022,7,1,2443.35,1554.9479,2443.35,195.468,61.0838
SO51252,1,15551,592,6/4/2022,6/14/2022,6/11/2022,1,1,564.99,308.2179,564.99,45.1992,14.1248
SO51252,2,15551,535,6/4/2022,6/14/2022,6/11/2022,1,1,24.99,9.3463,24.99,1.9992,0.6248
SO51252,3,15551,480,6/4/2022,6/14/2022,6/11/2022,1,1,2.29,0.8565,2.29,0.1832,0.0573
SO51253,1,22785,378,6/4/2022,6/14/2022,6/11/2022,6,1,2443.35,1554.9479,2443.35,195.468,61.0838
SO51253,2,22785,484,6/4/2022,6/14/2022,6/11/2022,6,1,7.95,2.9733,7.95,0.636,0.1988
SO51254,1,20180,372,6/4/2022,6/14/2022,6/11/2022,4,1,2443.35,1554.9479,2443.35,195.468,61.0838
SO51254,2,20180,529,6/4/2022,6/14/2022,6/11/2022,4,1,3.99,1.4923,3.99,0.3192,0.0998
SO51254,3,20180,540,6/4/2022,6/14/2022,6/11/2022,4,1,32.6,12.1924,32.6,2.608,0.815
SO51254,4,20180,484,6/4/2022,6/14/2022,6/11/2022,4,1,7.95,2.9733,7.95,0.636,0.1988
SO51255,1,23105,386,6/4/2022,6/14/2022,6/11/2022,9,1,1120.49,713.0798,1120.49,89.6392,28.0123
SO51255,2,23105,217,6/4/2022,6/14/2022,6/11/2022,9,1,34.99,13.0863,34.99,2.7992,0.8748
SO51255,3,23105,463,6/4/2022,6/14/2022,6/11/2022,9,1,24.49,9.1593,24.49,1.9592,0.6123
SO51256,1,11017,363,6/4/2022,6/14/2022,6/11/2022,9,1,2294.99,1251.9813,2294.99,183.5992,57.3748
